n_incidenti,velocita_media,traffico_intenso,meteo_pioggia,meteo_nebbia
0,52.472407130841745,1,0,0
2,87.04285838459498,0,0,1
0,73.9196365086843,0,0,0
1,65.91950905182219,1,1,0
0,39.36111842654619,1,0,0
0,39.35967122017216,0,1,0
0,33.48501673009197,0,0,0
0,81.97056874649611,1,0,0
2,66.06690070459253,0,0,1
2,72.48435466776273,0,0,0
0,31.23506965774815,0,0,0
8,88.19459112971967,1,0,1
5,79.94655844802531,1,0,1
0,42.74034664069657,0,0,0
0,40.909498032426036,1,1,0
0,41.00427059120603,0,0,0
0,48.254534577572265,0,0,0
0,61.48538589793427,1,0,0
1,55.916701118526944,1,1,0
0,47.47374841188251,1,1,0
1,66.71117368334276,1,1,0
0,38.36963163912251,0,1,0
0,47.528678912113094,0,0,0
2,51.9817105976215,0,0,0
1,57.364199053022155,0,0,0
0,77.11055768358082,0,0,0
1,41.98042692950158,1,0,0
1,60.8540663048167,0,1,0
0,65.54487413172255,1,0,0
0,32.78702476319987,1,0,0
2,66.45269111408629,1,0,0
0,40.23144742123749,0,1,0
1,33.90309557911677,0,1,0
1,86.93313223519999,0,0,0
1,87.93792198447356,0,0,0
1,78.50384088698766,1,1,0
0,48.27682615040224,0,0,0
0,35.86032684038303,0,1,0
1,71.05398159072942,1,1,0
1,56.40914962437608,0,0,0
1,37.32229409068673,1,0,0
5,59.71061460667621,1,0,1
2,32.063311266913104,1,0,0
1,84.55922412472692,0,0,0
1,45.52679889600101,0,1,0
3,69.75133706123893,1,0,1
0,48.70266456536466,0,0,1
2,61.20408127066865,1,1,0
0,62.80261676059678,1,0,0
1,41.091267331531625,1,0,0
0,88.17507766587352,0,1,0
1,76.50796940166687,0,0,0
2,86.36993649385136,1,0,0
6,83.68964102565893,0,0,1
0,65.8739987286651,0,0,0
3,85.312454101387,0,0,0
2,35.30955012311517,1,0,0
0,41.75897174514871,1,0,0
1,32.71363733463228,0,0,0
1,49.519819845795865,0,0,0
1,53.320637381368925,1,0,0
0,46.28094190643375,1,1,0
1,79.72425054911577,0,1,0
1,51.40519960161536,0,0,0
2,46.85607058124285,1,0,1
2,62.56176498949491,1,0,0
0,38.45545349848576,1,0,0
3,78.13181884524238,1,1,0
1,34.47303862078625,0,0,0
6,89.21321619603104,0,0,1
2,76.33468615779944,1,0,0
3,41.92294089205035,1,0,1
0,30.331327027416144,1,0,0
2,78.92768570729005,1,1,0
3,72.41144063085703,0,0,0
3,73.74043008245924,0,0,1
2,76.27622080115674,1,0,0
0,34.442679104045425,1,0,0
5,51.507943712656356,1,0,1
0,36.95214357150778,1,0,0
4,81.78620555253562,1,1,0
1,67.39788760965348,0,1,0
1,49.85388149115895,0,0,0
1,33.81350101716142,0,1,0
2,48.65893930293973,0,0,0
3,49.51099932160482,0,0,1
2,73.77637070028385,0,0,0
3,68.25344828131279,0,0,0
3,83.23276455457959,0,0,1
3,58.33289550971696,0,1,0
0,37.1756547562981,0,0,0
0,72.7946872333797,0,1,0
2,75.64710291701385,1,0,0
0,63.67663185416978,0,0,0
1,76.25803079727366,0,0,0
1,59.62773578186344,0,0,0
2,61.363969762919645,1,0,0
0,55.652461101512976,0,0,0
1,31.52514760464571,1,0,1
0,36.473485619598264,0,0,1
0,31.885751141204054,0,1,0
2,68.18462467582683,0,0,0
1,48.8613588645796,0,0,0
0,60.514241469882165,1,1,0
3,84.45398843556558,1,1,0
0,44.9575337489325,1,0,0
0,54.62297538213778,0,0,1
3,75.33306831258292,0,1,0
1,43.72788992949735,1,0,1
1,34.61879458972758,0,1,0
0,47.38508717482608,0,1,0
0,39.67327723524026,0,0,0
2,85.78185914055439,0,0,1
4,78.48722277386501,1,1,0
1,68.00422539062541,1,0,0
3,82.28763541126307,1,0,0
1,78.22032461394687,0,0,0
0,41.19420353316215,0,1,0
1,83.55353990939867,0,0,1
2,62.36053451493904,0,0,0
0,78.44640930984374,0,0,0
2,83.7654779954096,1,0,0
0,49.08020849831183,1,0,1
1,36.60311547166061,0,1,0
1,43.6761097525165,1,1,0
0,55.626467317575376,1,0,0
1,79.08088595534959,0,0,0
4,81.64383499538062,1,0,0
0,30.417127831871444,0,0,0
1,60.64483815465394,0,1,0
0,55.04466018892674,0,1,0
1,43.326468628243816,1,0,1
0,37.19192204002097,0,0,1
1,50.25691028421768,0,0,0
3,86.57458223475115,0,1,0
1,49.39217592124531,0,0,1
2,61.12743730460197,1,1,0
2,72.18113753371067,1,0,0
2,51.81777614275764,0,0,0
4,88.30692496325764,0,0,0
1,87.74683769652668,0,0,1
1,45.10693774952185,0,1,0
0,59.83491035354312,0,0,0
0,48.052698589006184,0,1,0
2,47.090429662648056,0,1,0
0,32.213216841271965,1,0,0
1,66.57386003879381,1,0,0
1,60.16074139373169,0,1,0
0,33.08872507499936,0,0,0
0,46.71878785419669,1,1,0
3,84.49595315799922,0,0,0
0,44.37371344001835,1,1,0
0,38.693692325473386,1,0,0
3,59.36716561665378,0,0,0
3,89.13902724663603,0,1,0
0,44.523316290690026,1,0,0
1,70.32813284435272,0,0,0
0,75.69717691972306,0,0,0
1,44.25825263954398,1,1,0
1,73.69298091671158,0,1,0
0,52.06698796315519,0,1,0
1,67.93834983561476,1,0,0
1,68.01178264565368,0,0,0
1,62.14648104448551,0,0,0
2,35.4173862032645,1,0,0
0,80.11814973535428,0,0,0
0,49.24680389830415,1,0,0
0,41.19111062399125,1,0,0
1,32.44650849328583,0,0,1
1,65.4535765912945,0,0,0
1,70.65386171053694,0,0,0
0,30.995269735671368,0,1,0
0,60.72558349795686,0,0,0
2,43.58974651187628,1,1,0
1,68.71036742456698,0,1,0
3,40.46198574029948,0,0,1
2,71.45626428614796,1,0,0
1,53.20412077803225,0,0,1
3,86.20379932420407,1,0,0
1,38.25125664875959,0,0,0
1,50.46398106301551,0,0,0
2,36.80841127443534,1,0,1
4,85.48161709671376,1,0,0
3,82.64036120285886,1,0,0
1,45.47649766290934,1,1,0
5,69.59904276205074,1,0,0
2,79.03333201207295,0,0,0
1,63.31204869596774,0,0,0
1,61.77903470136039,1,0,0
0,44.5111374540271,1,0,0
0,35.586166068353954,1,0,0
3,83.83294547719962,0,1,0
1,84.02508342979982,0,0,0
2,67.98608743639608,1,0,0
2,50.34178746292204,0,1,0
0,50.95257447675965,1,0,0
1,73.55734073221436,1,1,0
5,83.82661559715463,0,0,0
6,83.22518545590704,1,0,0
3,76.79253275145743,1,0,0
